ID:int,name:str,basePower:int,type:int,category:int,PP:int,range:int,target:int,accuracyMale:number,accuracyFemale:number,strikes:int,needsCharging:bool,critChanceMale:int,critChanceFemale:int,reflectedByMagicCoat:bool,canBeSnatched:bool,failsWhileMuzzled:bool,usableWhileTaunted:bool,boostableByGinseng:bool
61,Bide,0,1,0,15,1,3,125.0,125.0,1,0,12,8,0,0,0,0,0
62,Crunch,16,16,0,13,3,0,88.0,92.0,1,0,12,8,0,0,1,1,1
63,Bite,7,16,0,19,3,0,90.0,94.0,1,0,12,8,0,0,1,1,1
64,Thunder,45,5,1,7,3,0,73.0,76.0,1,0,12,8,0,0,0,1,1
65,ThunderPunch,6,5,0,17,3,0,88.0,92.0,1,0,12,8,0,0,0,1,1
66,Endeavor,0,1,0,12,3,0,100.0,100.0,1,0,12,8,0,0,0,1,0
67,Facade,14,1,0,12,3,0,84.0,87.0,1,0,12,8,0,0,0,1,1
68,Karate Chop,10,7,0,18,3,0,90.0,94.0,1,0,45,30,0,0,0,1,1
69,Clamp,6,3,0,17,3,0,78.0,81.0,1,0,12,8,0,0,0,1,1
70,Withdraw,0,3,2,16,1,3,125.0,125.0,1,0,12,8,0,1,0,0,0
71,Constrict,2,1,0,22,3,0,79.2,86.48,1,0,12,8,0,0,0,1,1
72,Brick Break,14,7,0,12,3,0,88.0,92.0,1,0,12,8,0,0,0,1,1
73,Rock Tomb,10,13,0,12,3,0,60.0,62.0,1,0,12,8,0,0,0,1,1
74,Focus Energy,0,1,2,27,1,3,125.0,125.0,1,0,12,8,0,1,0,0,0
75,Focus Punch,55,7,0,8,3,0,100.0,100.0,1,1,12,8,0,0,0,1,1
76,Giga Drain,12,4,1,10,3,0,88.0,92.0,1,0,12,8,0,0,0,1,1
77,Reversal,2,7,0,12,3,0,63.0,68.62,1,0,12,8,0,0,0,1,1
78,SmellingSalt,12,1,0,15,3,0,88.0,92.0,1,0,12,8,0,0,0,1,1
79,Spore,0,4,2,12,10,0,88.0,92.0,1,0,12,8,1,0,0,0,0
80,Leech Life,4,12,0,19,3,0,90.0,94.0,1,0,12,8,0,0,1,1,1
81,Slash,14,1,0,11,3,0,88.0,92.0,1,0,45,30,0,0,0,1,1
82,Silver Wind,6,12,1,7,10,0,61.6,67.16,1,0,12,8,0,0,0,1,1
83,Metal Sound,0,17,2,17,4,0,100.0,100.0,1,0,12,8,1,0,0,0,0
84,GrassWhistle,0,4,2,12,4,0,88.0,92.0,1,0,12,8,1,0,1,0,0
85,Tickle,0,1,2,17,3,0,100.0,100.0,1,0,12,8,1,0,0,0,0
86,Spider Web,0,12,2,16,4,0,100.0,100.0,1,0,12,8,1,0,0,0,0
87,Crabhammer,18,3,0,12,3,0,77.44,84.64,1,0,45,30,0,0,0,1,1
88,Haze,0,6,2,13,10,2,125.0,125.0,1,0,12,8,0,0,0,0,0
89,Mean Look,0,1,2,12,3,0,100.0,100.0,1,0,12,8,1,0,0,0,0
90,Cross Chop,20,7,0,10,3,0,84.0,87.0,1,0,45,30,0,0,0,1,1
91,Outrage,18,15,0,6,3,0,42.5,45.76,0,0,12,8,0,0,0,1,1
92,Low Kick,7,7,0,16,3,0,90.0,94.0,1,0,12,8,0,0,0,1,1
93,AncientPower,12,13,1,12,4,0,88.0,92.0,1,0,12,8,0,0,0,1,1
94,Synthesis,0,4,2,12,1,3,125.0,125.0,1,0,12,8,0,1,0,0,0
95,Agility,0,11,2,12,10,1,125.0,125.0,1,0,12,8,0,1,0,0,0
96,Rapid Spin,4,1,0,17,3,0,90.0,94.0,1,0,12,8,0,0,0,1,1
97,Icy Wind,5,6,1,13,9,2,79.8,86.13,1,0,12,8,0,0,0,1,1
98,Mind Reader,0,1,2,12,1,3,125.0,125.0,1,0,12,8,0,0,0,0,0
99,Cosmic Power,0,11,2,14,1,3,125.0,125.0,1,0,12,8,0,1,0,0,0
100,Sky Attack,50,10,0,6,4,0,90.0,94.0,1,1,12,8,0,0,0,1,1
101,Powder Snow,4,6,1,10,10,0,90.0,94.0,1,0,12,8,0,0,0,1,1
102,Follow Me,0,1,2,15,1,3,125.0,125.0,1,0,12,8,0,0,0,0,0
103,Meteor Mash,20,17,0,9,9,2,83.6,91.08,1,0,12,8,0,0,0,1,1
104,Endure,0,1,2,17,1,3,75.0,78.0,1,0,12,8,0,0,0,0,0
105,Rollout,1,13,0,14,3,0,45.0,48.36,5,0,12,8,0,0,0,1,1
106,Scary Face,0,1,2,14,3,0,70.0,73.0,1,0,12,8,1,0,0,0,0
107,Psybeam,12,11,1,17,9,2,79.8,86.13,1,0,12,8,0,0,0,1,1
108,Psywave,0,11,1,19,9,2,95.0,99.0,1,0,12,8,0,0,0,1,0
109,Psychic,38,11,1,10,3,0,88.0,92.0,1,0,12,8,0,0,0,1,1
110,Psycho Boost,44,11,1,5,3,0,88.0,92.0,1,0,12,8,0,0,0,1,1
111,Hypnosis,0,11,2,13,4,0,88.0,92.0,1,0,12,8,1,0,0,0,0
112,Uproar,0,1,2,17,10,1,125.0,125.0,1,0,12,8,0,0,1,0,0
113,Water Spout,42,3,1,5,3,0,84.0,87.0,1,0,12,8,0,0,0,1,1
114,Signal Beam,8,12,1,15,9,2,79.8,86.13,1,0,12,8,0,0,0,1,1
115,Psych Up,0,1,2,17,3,2,125.0,125.0,1,0,12,8,0,0,0,0,0
116,Submission,15,7,0,17,3,0,84.0,87.0,1,0,12,8,0,0,0,1,1
117,Recover,0,1,2,12,1,3,125.0,125.0,1,0,12,8,0,1,0,0,0
118,Earthquake,5,9,0,10,10,4,52.0,56.44,1,0,12,8,0,0,0,1,1
119,Nature Power,0,1,2,24,0,7,125.0,125.0,1,0,12,8,0,0,0,0,0
120,Lick,4,14,0,20,3,0,100.0,100.0,1,0,12,8,0,0,1,1,1
121,Flail,2,1,0,17,3,0,100.0,100.0,1,0,12,8,0,0,0,1,1
122,Tail Whip,0,1,2,22,3,0,100.0,100.0,1,0,12,8,1,0,0,0,0
123,Selfdestruct,0,1,0,12,6,2,125.0,125.0,1,0,12,8,0,0,0,1,0
124,Stun Spore,0,4,2,17,6,0,88.0,92.0,1,0,12,8,1,0,0,0,0
125,Bind,4,1,0,17,3,0,78.0,81.0,1,0,12,8,0,0,0,1,1
126,Shadow Punch,6,14,0,8,3,0,125.0,125.0,1,0,12,8,0,0,0,1,1
127,Shadow Ball,16,14,1,10,9,2,83.6,91.08,1,0,12,8,0,0,0,1,1
128,Charge,0,5,2,20,1,3,125.0,125.0,1,0,12,8,0,1,0,0,0
129,Thunderbolt,18,5,1,10,6,0,73.92,80.04,1,0,12,8,0,0,0,1,1
130,Mist,0,6,2,17,1,3,125.0,125.0,1,0,12,8,0,1,0,0,0
131,Fissure,0,9,0,10,3,0,20.0,20.0,1,0,12,8,0,0,0,1,0
132,ExtremeSpeed,16,1,0,12,7,0,88.0,92.0,1,0,12,8,0,0,0,1,1
133,Extrasensory,16,11,1,12,3,0,88.0,92.0,1,0,12,8,0,0,0,1,1
134,Safeguard,0,1,2,13,10,1,125.0,125.0,1,0,12,8,0,1,0,0,0
135,Absorb,1,4,1,15,3,0,88.0,92.0,1,0,12,8,0,0,1,1,1
136,Sky Uppercut,16,7,0,12,3,0,90.0,94.0,1,0,12,8,0,0,0,1,1
137,Skill Swap,0,11,2,14,4,0,100.0,100.0,1,0,12,8,0,0,0,0,0
138,Sketch,0,1,2,1,3,0,100.0,100.0,1,0,12,8,0,0,0,0,0
139,Headbutt,6,1,0,17,3,0,90.0,94.0,1,0,12,8,0,0,0,1,1
140,Double-Edge,20,1,0,12,3,0,100.0,100.0,1,0,12,8,0,0,0,1,1
141,Sandstorm,0,13,2,14,11,6,125.0,125.0,1,0,12,8,0,0,0,0,0
142,Sand-Attack,0,9,2,20,4,0,80.0,83.0,1,0,12,8,1,0,0,0,0
143,Sand Tomb,4,9,0,17,3,0,73.0,76.0,1,0,12,8,0,0,0,1,1
144,Spark,12,5,0,15,3,0,88.0,92.0,1,0,12,8,0,0,0,1,1
145,Swift,10,1,1,8,4,0,125.0,125.0,1,0,12,8,0,0,0,1,1
146,Kinesis,0,11,2,17,3,0,100.0,100.0,1,0,12,8,0,0,0,0,0
147,Smog,4,8,1,17,3,0,73.0,76.0,1,0,12,8,0,0,0,1,1
148,Growth,0,1,2,20,1,3,125.0,125.0,1,0,12,8,0,1,0,0,0
149,Sacred Fire,50,2,0,10,3,0,88.0,92.0,1,0,12,8,0,0,0,1,1
150,Sheer Cold,0,6,1,12,3,0,20.0,20.0,1,0,12,8,0,0,0,1,0
151,SolarBeam,24,4,1,9,4,0,100.0,100.0,1,1,12,8,0,0,0,1,1
152,SonicBoom,0,1,1,11,9,2,95.0,99.0,1,0,12,8,0,0,0,1,0
153,Fly,14,10,0,12,3,0,100.0,100.0,1,1,12,8,0,0,0,1,1
154,Tackle,6,1,0,30,3,0,95.0,99.0,1,0,12,8,0,0,0,1,1
155,Explosion,0,1,0,6,8,2,125.0,125.0,1,0,12,8,0,0,0,1,0
156,Dive,12,3,0,12,3,0,100.0,100.0,1,1,12,8,0,0,0,1,1
157,Fire Blast,33,2,1,9,4,0,88.0,92.0,1,0,12,8,0,0,0,1,1
158,Waterfall,16,3,0,12,3,0,88.0,92.0,1,0,12,8,0,0,0,1,1
159,Muddy Water,18,3,1,10,3,0,84.0,87.0,1,0,12,8,0,0,0,1,1
160,Stockpile,0,1,2,17,1,3,125.0,125.0,1,0,12,8,0,1,1,0,0
161,Slam,16,1,0,12,3,0,78.0,81.0,1,0,12,8,0,0,0,1,1
162,Twister,8,15,1,15,3,0,90.0,94.0,1,0,12,8,0,0,0,1,1
163,Bullet Seed,10,4,0,10,9,2,48.0,51.46,0,0,3,2,0,0,0,1,1
164,Twineedle,6,12,0,10,9,2,46.75,50.16,2,0,3,2,0,0,0,1,1
165,Softboiled,0,1,2,15,10,1,125.0,125.0,1,0,12,8,0,1,0,0,0
166,Egg Bomb,10,1,0,15,4,0,78.0,81.0,1,0,12,8,0,0,0,1,1
167,Faint Attack,6,16,0,25,3,0,125.0,125.0,1,0,12,8,0,0,0,1,1
168,Barrage,1,1,0,12,4,0,44.0,47.31,0,0,3,2,0,0,0,1,1
169,Minimize,0,1,2,27,1,3,125.0,125.0,1,0,12,8,0,1,0,0,0
170,Seismic Toss,0,7,0,10,3,0,100.0,100.0,1,0,12,8,0,0,0,1,0
171,Supersonic,0,1,2,10,4,0,100.0,100.0,1,0,12,8,1,0,1,0,0
172,Taunt,0,16,2,20,3,0,100.0,100.0,1,0,12,8,1,0,0,0,0
173,Moonlight,0,1,2,12,11,1,125.0,125.0,1,0,12,8,0,1,0,0,0
174,Peck,4,10,0,26,3,0,95.0,99.0,1,0,12,8,0,0,0,1,1
175,Arm Thrust,2,7,0,10,3,0,40.0,43.16,0,0,3,2,0,0,0,1,1
176,Horn Attack,8,1,0,18,3,0,95.0,99.0,1,0,12,8,0,0,0,1,1
177,Horn Drill,0,1,0,12,3,0,20.0,20.0,1,0,12,8,0,0,0,1,0
178,Wing Attack,6,10,0,20,3,0,95.0,99.0,1,0,12,8,0,0,0,1,1
179,Aerial Ace,10,10,0,8,3,0,125.0,125.0,1,0,12,8,0,0,0,1,1
180,Icicle Spear,2,6,0,8,4,0,33.75,36.66,0,0,3,2,0,0,0,1,1
181,Swords Dance,0,1,2,7,1,3,125.0,125.0,1,0,12,8,0,1,0,0,0
182,Vine Whip,6,4,0,18,3,0,88.0,92.0,1,0,12,8,0,0,0,1,1
183,Conversion,0,1,2,22,1,3,125.0,125.0,1,0,12,8,0,0,0,0,0
184,Conversion 2,0,1,2,22,1,3,125.0,125.0,1,0,12,8,0,0,0,0,0
185,Helping Hand,0,1,2,16,10,5,125.0,125.0,1,0,12,8,0,0,0,0,0
186,Iron Defense,0,17,2,16,1,3,125.0,125.0,1,0,12,8,0,1,0,0,0
187,Teleport,0,11,2,7,1,3,125.0,125.0,1,0,12,8,0,0,0,0,0
188,ThunderShock,1,5,1,17,3,0,88.0,92.0,1,0,3,2,0,0,0,1,1
189,Shock Wave,7,5,1,8,9,2,125.0,125.0,1,0,12,8,0,0,0,1,1
190,Quick Attack,4,1,0,13,7,0,88.0,92.0,1,0,12,8,0,0,0,1,1
191,Sweet Kiss,0,1,2,15,3,0,100.0,100.0,1,0,12,8,1,0,1,0,0
192,Thunder Wave,0,5,2,17,3,0,65.0,68.0,1,0,12,8,1,0,0,0,0
193,Zap Cannon,20,5,1,9,9,2,61.75,67.32,1,0,12,8,0,0,0,1,1
194,Block,0,1,2,12,3,0,100.0,100.0,1,0,12,8,1,0,0,0,0
195,Howl,0,1,2,27,1,3,125.0,125.0,1,0,12,8,0,1,1,0,0
196,Poison Gas,0,8,2,27,3,0,88.0,92.0,1,0,12,8,1,0,0,0,0
197,Toxic,0,8,2,12,3,0,88.0,92.0,1,0,12,8,1,0,0,0,0
198,Poison Fang,10,8,0,15,3,0,73.92,80.04,1,0,12,8,0,0,0,1,1
199,PoisonPowder,0,8,2,22,3,0,100.0,100.0,1,0,12,8,1,0,0,0,0
200,Poison Sting,3,8,0,19,4,0,73.0,76.0,1,0,12,8,0,0,0,1,1
201,Spike Cannon,3,1,0,10,9,2,44.0,47.31,0,0,3,2,0,0,0,1,1
202,Acid Armor,0,8,2,16,1,3,125.0,125.0,1,0,12,8,0,1,0,0,0
203,Take Down,8,1,0,19,3,0,88.0,92.0,1,0,12,8,0,0,0,1,1
204,Jump Kick,14,7,0,13,3,0,88.0,92.0,1,0,12,8,0,0,0,1,1
205,Bounce,16,10,0,11,3,0,100.0,100.0,1,1,12,8,0,0,0,1,1
206,Hi Jump Kick,16,7,0,11,3,0,90.0,94.0,1,0,12,8,0,0,0,1,1
207,Tri Attack,6,1,1,17,4,0,100.0,100.0,1,0,12,8,0,0,0,1,1
208,Dragon Claw,16,15,0,10,3,0,88.0,92.0,1,0,12,8,0,0,0,1,1
209,Trick,0,11,2,17,3,0,100.0,100.0,1,0,12,8,0,0,0,0,0
210,Triple Kick,8,7,0,15,3,0,52.5,56.94,3,0,3,2,0,0,0,1,1
211,Drill Peck,16,10,0,13,3,0,88.0,92.0,1,0,12,8,0,0,0,1,1
212,Mud Sport,0,9,2,17,11,6,125.0,125.0,1,0,12,8,0,0,0,0,0
213,Mud-Slap,4,9,1,16,4,0,84.0,87.0,1,0,12,8,0,0,0,1,1
214,Thief,2,16,0,20,3,0,100.0,100.0,1,0,12,8,0,0,0,1,1
215,Amnesia,0,11,2,22,1,3,125.0,125.0,1,0,12,8,0,1,0,0,0
216,Night Shade,0,14,1,8,6,0,88.0,92.0,1,0,12,8,0,0,0,1,0
217,Growl,0,1,2,20,10,0,100.0,100.0,1,0,12,8,1,0,1,0,0
218,Slack Off,0,1,2,17,1,3,125.0,125.0,1,0,12,8,0,1,0,0,0
219,Surf,30,3,1,11,3,0,88.0,92.0,1,0,12,8,0,0,0,1,1
220,Role Play,0,11,2,17,3,0,100.0,100.0,1,0,12,8,0,0,0,0,0
221,Needle Arm,36,4,0,11,3,0,88.0,92.0,1,0,12,8,0,0,0,1,1
222,Double Kick,6,7,0,14,3,0,76.56,83.72,2,0,4,3,0,0,0,1,1
223,Sunny Day,0,2,2,12,11,6,125.0,125.0,1,0,12,8,0,0,0,0,0
224,Leer,0,1,2,27,3,0,100.0,100.0,1,0,12,8,1,0,0,0,0
225,Wish,0,1,2,15,1,3,125.0,125.0,1,0,12,8,0,0,0,0,0
226,Fake Out,8,1,0,12,7,0,80.0,83.0,1,0,12,8,0,0,0,1,1
227,Sleep Talk,0,1,2,17,0,7,125.0,125.0,1,0,12,8,0,0,1,0,0
228,Pay Day,8,1,0,16,3,0,90.0,94.0,1,0,12,8,0,0,0,1,1
229,Assist,0,1,2,27,0,7,100.0,100.0,1,0,12,8,0,0,0,0,0
230,Heat Wave,10,2,1,8,10,0,80.0,83.0,1,0,12,8,0,0,0,1,1
231,Sleep Powder,0,4,2,13,6,0,80.0,83.0,1,0,12,8,1,0,0,0,0
232,Rest,0,11,2,8,1,3,125.0,125.0,1,0,12,8,0,1,0,0,0
233,Ingrain,0,4,2,22,1,3,125.0,125.0,1,0,12,8,0,1,0,0,0
234,Confusion,5,11,1,22,3,0,85.0,88.0,1,0,12,8,0,0,0,1,1
235,Body Slam,12,1,0,17,3,0,85.0,88.0,1,0,12,8,0,0,0,1,1
236,Swallow,0,1,2,15,1,3,125.0,125.0,1,0,12,8,0,1,1,0,0
237,Curse,0,1,2,17,0,7,100.0,100.0,1,0,12,8,0,0,0,0,0
238,Frenzy Plant,45,4,1,6,4,0,84.0,87.0,1,0,12,8,0,0,0,1,1
239,Hydro Cannon,33,3,1,6,9,2,84.0,87.0,1,0,12,8,0,0,0,1,1
240,Hydro Pump,24,3,1,8,9,2,79.8,86.13,1,0,12,8,0,0,0,1,1
241,Hyper Voice,18,1,1,12,4,0,90.0,94.0,1,0,12,8,0,0,1,1,1
242,Hyper Beam,30,1,1,8,9,2,85.5,93.06,1,0,12,8,0,0,0,1,1
243,Superpower,24,7,0,11,3,0,90.0,94.0,1,0,12,8,0,0,0,1,1
244,Steel Wing,35,17,0,10,3,0,88.0,92.0,1,0,12,8,0,0,0,1,1
245,Spit Up,20,1,1,12,3,0,88.0,92.0,1,0,12,8,0,0,1,1,1
246,DynamicPunch,10,7,0,13,3,0,78.0,81.0,1,0,12,8,0,0,0,1,1
247,Guillotine,0,1,0,12,3,0,20.0,20.0,1,0,12,8,0,0,0,1,0
248,ViceGrip,6,1,0,22,3,0,90.0,94.0,1,0,12,8,0,0,0,1,1
249,Knock Off,0,16,0,22,3,0,100.0,100.0,1,0,12,8,0,0,0,0,0
250,Pound,6,1,0,27,3,0,90.0,94.0,1,0,12,8,0,0,0,1,1
251,Razor Leaf,2,4,0,12,9,2,79.8,86.13,1,0,45,30,0,0,0,1,1
252,Baton Pass,0,1,2,15,10,2,75.0,78.0,1,0,12,8,0,0,0,0,0
253,Petal Dance,7,4,1,9,3,0,44.0,47.31,0,0,12,8,0,0,0,1,1
254,Splash,0,1,2,50,1,3,125.0,125.0,1,0,12,8,0,0,0,0,0
255,BubbleBeam,6,3,1,10,9,2,83.6,91.08,1,0,12,8,0,0,0,1,1
256,Doom Desire,0,17,2,11,1,3,125.0,125.0,1,0,12,8,0,0,0,0,0
257,Belly Drum,0,1,2,10,1,3,125.0,125.0,1,0,12,8,0,1,0,0,0
258,Barrier,0,11,2,16,1,3,125.0,125.0,1,0,12,8,0,1,0,0,0
259,Light Screen,0,11,2,14,1,3,125.0,125.0,1,0,12,8,0,1,0,0,0
260,Scratch,6,1,0,28,3,0,90.0,94.0,1,0,12,8,0,0,0,1,1
261,Hyper Fang,16,1,0,13,3,0,88.0,92.0,1,0,12,8,0,0,1,1,1
262,Ember,7,2,1,15,4,0,88.0,92.0,1,0,12,8,0,0,0,1,1
263,Secret Power,14,1,0,10,3,0,88.0,92.0,1,0,12,8,0,0,0,1,1
264,Dizzy Punch,6,1,0,17,3,0,90.0,94.0,1,0,12,8,0,0,0,1,1
265,Bulk Up,0,7,2,16,1,3,125.0,125.0,1,0,12,8,0,1,0,0,0
266,Imprison,0,11,2,15,3,0,100.0,100.0,1,0,12,8,1,0,0,0,0
267,FeatherDance,0,10,2,22,3,0,100.0,100.0,1,0,12,8,1,0,0,0,0
268,Whirlwind,0,1,2,27,3,0,100.0,100.0,1,0,12,8,0,0,0,0,0
269,Beat Up,0,16,2,15,11,5,125.0,125.0,1,0,12,8,0,0,0,0,0
270,Blizzard,24,6,1,7,10,0,67.2,72.21,1,0,12,8,0,0,0,1,1
271,Stomp,12,1,0,17,3,0,90.0,94.0,1,0,12,8,0,0,0,1,1
272,Blast Burn,30,2,1,6,6,0,84.0,87.0,1,0,12,8,0,0,1,1,1
273,Flash,0,1,2,24,3,0,100.0,100.0,1,0,12,8,1,0,0,0,0
274,Teeter Dance,0,1,2,15,10,2,100.0,100.0,1,0,12,8,1,0,0,0,0
275,Crush Claw,14,1,0,15,3,0,90.0,94.0,1,0,12,8,0,0,0,1,1
276,Blaze Kick,16,2,0,13,3,0,88.0,92.0,1,0,45,30,0,0,0,1,1
277,Present,0,1,0,19,4,0,100.0,100.0,1,0,12,8,0,0,0,1,0
278,Eruption,40,2,1,6,4,0,84.0,87.0,1,0,12,8,0,0,0,1,1
279,Sludge,12,8,1,15,4,0,88.0,92.0,1,0,12,8,0,0,0,1,1
280,Sludge Bomb,18,8,1,10,9,2,79.8,86.13,1,0,12,8,0,0,0,1,1
281,Glare,0,1,2,22,3,0,100.0,100.0,1,0,12,8,1,0,0,0,0
282,Transform,0,1,2,1,1,3,125.0,125.0,1,0,12,8,0,0,0,0,0
283,Poison Tail,10,8,0,15,3,0,88.0,92.0,1,0,45,30,0,0,0,1,1
284,Roar,0,1,2,14,3,0,100.0,100.0,1,0,12,8,0,0,1,0,0
285,Bone Rush,12,9,0,8,4,0,37.5,40.56,0,0,3,2,0,0,0,1,1
286,Camouflage,0,1,2,22,1,3,125.0,125.0,1,0,12,8,0,1,0,0,0
287,Covet,8,1,0,27,3,0,88.0,92.0,1,0,12,8,0,0,0,1,1
288,Tail Glow,0,12,2,22,1,3,125.0,125.0,1,0,12,8,0,1,0,0,0
289,Bone Club,12,9,0,15,3,0,88.0,92.0,1,0,12,8,0,0,0,1,1
290,Bonemerang,10,9,0,14,9,2,66.0,71.76,2,0,12,8,0,0,0,1,1
291,Fire Spin,4,2,1,19,3,0,73.0,76.0,1,0,12,8,0,0,0,1,1
292,Fire Punch,14,2,0,13,3,0,78.0,81.0,1,0,12,8,0,0,0,1,1
293,Perish Song,0,1,2,15,11,0,15.0,15.0,1,0,12,8,1,0,1,0,0
294,Wrap,0,1,0,22,3,0,100.0,100.0,1,0,12,8,0,0,0,0,0
295,Spikes,0,9,2,22,2,6,125.0,125.0,1,0,12,8,0,0,0,0,0
